Voyage ID,Flight out ID,Flight back ID,Main pilot,Assisting pilot,Main flight attendant,Flight attendants,Flight route ID,Departure from IS,Departure to IS
1,4,5,232414124,312312312,2131231231,2312312323/3002688722,2,2019-12-12 13:50:00,2019-12-12 16:30:00
2,8,9,3009907461,1900769521,1600904199,3002688722/3003962187,2,2019-12-24 15:15:00,2019-12-27 19:30:00
3,10,11,,,,,3,2020-01-30 19:30:00,2020-02-02 14:30:00
4,12,13,,,,,3,2021-10-20 15:45:00,2021-10-22 19:30:00
5,14,15,,,,,3,2020-06-17 09:30:00,2020-06-20 06:30:00
6,16,17,,,,,2,2019-12-24 22:30:00,2019-12-28 12:25:00
7,18,19,,,,,2,2020-06-18 15:30:00,2020-06-23 15:05:00
8,20,21,,,,,2,2020-08-08 15:33:00,2020-08-14 15:33:00
9,22,23,,,,,2,2020-11-11 11:11:00,2020-11-12 11:11:00
10,24,25,,,,,2,2020-01-24 15:15:00,2020-01-28 17:55:00
11,26,27,3009907461,,,,2,2020-03-03 04:23:00,2020-03-07 23:40:00
